tconst,ordering,nconst,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,age
tt0179975,2.0,nm0306497,movie,Miente y serás feliz,0.0,\N,\N,movie,Miente y serás feliz,Miente y serás feliz,0,1940,\N,\N,Comedy,Sara García,1892,1980,"actress,archive_footage","tt0048708,tt0039047,tt0031780,tt0180336",48
tt0180108,2.0,nm0306497,movie,El ropavejero,0.0,\N,104,movie,El ropavejero,El ropavejero,0,1947,\N,104,Comedy,Sara García,1892,1980,"actress,archive_footage","tt0048708,tt0039047,tt0031780,tt0180336",55
tt0180263,1.0,nm0306497,movie,Las tres viudas de papá,0.0,\N,\N,movie,Las tres viudas de papá,Las tres viudas de papá,0,1942,\N,\N,Comedy,Sara García,1892,1980,"actress,archive_footage","tt0048708,tt0039047,tt0031780,tt0180336",50
tt0180268,1.0,nm0306497,movie,Tía Candela,0.0,\N,85,movie,Tía Candela,Tía Candela,0,1948,\N,85,"Comedy,Family",Sara García,1892,1980,"actress,archive_footage","tt0048708,tt0039047,tt0031780,tt0180336",56
tt0180280,2.0,nm0306497,movie,El verdugo de Sevilla,0.0,\N,97,movie,El verdugo de Sevilla,El verdugo de Sevilla,0,1942,\N,97,"Comedy,Drama",Sara García,1892,1980,"actress,archive_footage","tt0048708,tt0039047,tt0031780,tt0180336",50
tt0180334,2.0,nm0306497,movie,¡Ay qué rechula es Puebla!,0.0,\N,90,movie,¡Ay qué rechula es Puebla!,¡Ay qué rechula es Puebla!,0,1946,\N,90,"Comedy,Drama",Sara García,1892,1980,"actress,archive_footage","tt0048708,tt0039047,tt0031780,tt0180336",54
tt0180337,2.0,nm0087009,movie,¿Quién te quiere a tí?,0.0,\N,97,movie,¿Quién te quiere a tí?,¿Quién te quiere a tí?,0,1942,\N,97,"Comedy,Drama",Isabelita Blanch,1906,1985,"actress,archive_footage","tt0026661,tt0218118,tt0218535,tt0179664",36
tt0180589,1.0,nm0328574,movie,Caídos do Céu,0.0,\N,115,movie,Caídos do Céu,Caídos do Céu,0,1946,\N,115,"Comedy,Musical",Dercy Gonçalves,1907,2008,"actress,writer,soundtrack","tt0209576,tt0307259,tt0180589,tt0189055",39
tt0180597,2.0,nm0200570,movie,O Cavalo 13,0.0,\N,\N,movie,O Cavalo 13,O Cavalo 13,0,1946,\N,\N,Comedy,Marilu Dantas,1918,\N,"actress,soundtrack","tt0122859,tt0176688,tt0180404,tt0180597",28
tt0180618,1.0,nm0960464,movie,Corações Sem Piloto,0.0,\N,64,movie,Corações Sem Piloto,Corações Sem Piloto,0,1944,\N,64,Comedy,Aimée,1923,2003,actress,"tt0180618,tt0261695,tt0184582,tt0155559",21
tt0180619,7.0,nm0180855,movie,O Cortiço,0.0,\N,119,movie,O Cortiço,O Cortiço,0,1945,\N,119,Comedy,Horacina Correia,1924,\N,actress,"tt0180816,tt0182061,tt0180908,tt0187619",21
tt0180629,1.0,nm0024068,movie,Cuidado con las imitaciones,0.0,\N,80,movie,Cuidado con las imitaciones,Cuidado con las imitaciones,0,1948,\N,80,"Comedy,Musical",Blanquita Amaro,1923,2007,"actress,soundtrack,archive_footage","tt0219570,tt0218957,tt0043438,tt0180584",25
tt0180664,2.0,nm0044543,movie,E o Circo Chegou,0.0,\N,82,movie,E o Circo Chegou,E o Circo Chegou,0,1940,\N,82,Comedy,Celeste Aída,1916,1984,actress,"tt0795917,tt0193566,tt0029007,tt0180975",24
tt0180672,3.0,nm0061130,movie,Entra na Farra,0.0,\N,95,movie,Entra na Farra,Entra na Farra,0,1943,\N,95,Comedy,Dircinha Batista,1922,1999,"actress,soundtrack,archive_footage","tt0031076,tt0195434,tt0261789,tt0122859",21
tt0180680,3.0,nm0764111,movie,Esta é Fina,0.0,\N,\N,movie,Esta é Fina,Esta é Fina,0,1948,\N,\N,"Comedy,Musical",Hortência Santos,1899,1955,actress,"tt0122020,tt0180940,tt0180680,tt0180701",49
tt0180682,4.0,nm0061130,movie,Eu Quero é Movimento,0.0,\N,\N,movie,Eu Quero é Movimento,Eu Quero é Movimento,0,1949,\N,\N,"Comedy,Musical",Dircinha Batista,1922,1999,"actress,soundtrack,archive_footage","tt0031076,tt0195434,tt0261789,tt0122859",27
tt0180701,1.0,nm0142482,movie,Fogo na Canjica,0.0,\N,\N,movie,Fogo na Canjica,Fogo na Canjica,0,1948,\N,\N,"Comedy,Musical",Olivinha Carvalho,1930,\N,actress,"tt0180701,tt0180682,tt0199406,tt0180680",18
tt0180815,5.0,nm0181725,movie,O Malandro e a grã-fina,0.0,\N,\N,movie,O Malandro e a grã-fina,O Malandro e a grã-fina,0,1947,\N,\N,"Comedy,Musical",Maria Della Costa,1926,2015,actress,"tt0182865,tt0209619,tt0179874,tt0180815",21
tt0180820,2.0,nm0057606,movie,Un marido ideal,0.0,\N,\N,movie,Un marido ideal,Un marido ideal,0,1947,\N,\N,Comedy,Alicia Barrié,1915,2002,actress,"tt0194790,tt0197998,tt0178995,tt0178386",32
tt0180828,1.0,nm0102569,movie,Mi fortuna por un nieto,0.0,\N,71,movie,Mi fortuna por un nieto,Mi fortuna por un nieto,0,1940,\N,71,"Comedy,Drama,Musical",Olinda Bozán,1894,1977,actress,"tt0191794,tt0180828,tt0026161,tt0180829",46
tt0180842,2.0,nm0856981,movie,Un modelo de París,0.0,\N,80,movie,Un modelo de París,Un modelo de París,0,1946,\N,80,Comedy,Tilda Thamar,1921,1989,"actress,director,writer","tt1977035,tt0163738,tt0159810,tt0192977",25
tt0180940,5.0,nm0061164,movie,Pra Lá de Boa,0.0,\N,\N,movie,Pra Lá de Boa,Pra Lá de Boa,0,1949,\N,\N,"Comedy,Musical",Linda Batista,1919,1988,"actress,soundtrack,archive_footage","tt0201509,tt0031076,tt0229092,tt0259700",30
tt0180974,2.0,nm0811669,movie,Samba em Berlim,0.0,\N,85,movie,Samba em Berlim,Samba em Berlim,0,1943,\N,85,"Comedy,Musical",Laura Suarez,1909,1990,actress,"tt0123023,tt0180974,tt0180815,tt0212042",34
tt0181335,1.0,nm0036204,movie,Cada hogar un mundo,0.0,\N,82,movie,Cada hogar un mundo,Cada hogar un mundo,0,1942,\N,82,Comedy,Ana Arneodo,1898,1977,actress,"tt0315233,tt0184958,tt0194732,tt0175892",44
tt0181538,2.0,nm0340578,movie,Flecha de oro,0.0,\N,85,movie,The Golden Arrow,Flecha de oro,0,1940,\N,85,Comedy,Gloria Grey,1909,1947,actress,"tt0017681,tt0014947,tt0013857,tt0020147",31
tt0181749,1.0,nm0328039,movie,P'al otro lado,0.0,\N,75,movie,P'al otro lado,P'al otro lado,0,1942,\N,75,"Comedy,Musical",Ana González,1915,2008,"actress,archive_footage","tt0379643,tt0379131,tt0181749,tt0181789",27
tt0181859,2.0,nm0815263,movie,Tonto pillo,0.0,\N,106,movie,Tonto pillo,Tonto pillo,0,1948,\N,106,Comedy,Ester Soré,1915,1996,actress,"tt0181291,tt0188572,tt0191811,tt0181859",33
tt0181968,2.0,nm0701389,movie,Avivato,0.0,\N,79,movie,Wiseguy,Avivato,0,1949,\N,79,Comedy,Benita Puértolas,1893,1968,actress,"tt0180770,tt0175912,tt0199416,tt0180673",56
tt0181994,2.0,nm0843284,movie,Capitaine Blomet,0.0,\N,95,movie,Captain Blomet,Capitaine Blomet,0,1947,\N,95,Comedy,Gaby Sylvia,1920,1980,"actress,soundtrack,archive_footage","tt0275822,tt0198342,tt0220119,tt0041654",27
tt0181995,4.0,nm0102569,movie,El capitán Pérez,0.0,\N,70,movie,El capitán Pérez,El capitán Pérez,0,1946,\N,70,Comedy,Olinda Bozán,1894,1977,actress,"tt0191794,tt0180828,tt0026161,tt0180829",52
tt0182061,5.0,nm0547936,movie,É com Este Que Eu Vou,0.0,\N,97,movie,É com Este Que Eu Vou,É com Este Que Eu Vou,0,1948,\N,97,"Comedy,Musical",Marion,1924,2009,"actress,archive_footage","tt0181972,tt0182039,tt0193795,tt0182061",24
tt0182093,2.0,nm0638006,movie,Falta Alguém no Manicômio,0.0,\N,\N,movie,Falta Alguém no Manicômio,Falta Alguém no Manicômio,0,1948,\N,\N,Comedy,Vera Nunes,1928,2021,"actress,costume_designer","tt0241386,tt0241345,tt0236778,tt0236634",20
tt0182470,1.0,nm0499482,movie,Su hermana menor,0.0,\N,85,movie,Her Younger Sister,Su hermana menor,0,1943,\N,85,Comedy,Silvia Legrand,1927,2020,"actress,archive_footage","tt0332868,tt0182470,tt0343307,tt0181989",16
tt0182549,1.0,nm0022263,movie,Un ángel sin pantalones,0.0,\N,73,movie,Un ángel sin pantalones,Un ángel sin pantalones,0,1947,\N,73,Comedy,Pola Alonso,1923,2004,actress,"tt0178228,tt0183163,tt0121491,tt0182549",24
tt0182671,3.0,nm0233937,movie,L'acrobate,0.0,\N,90,movie,L'acrobate,L'acrobate,0,1941,\N,90,Comedy,Thérèse Dorny,1891,1976,actress,"tt0046911,tt0166535,tt0193111,tt0023963",50
tt0183036,2.0,nm0604217,movie,En el último piso,0.0,\N,73,movie,En el último piso,En el último piso,0,1942,\N,73,"Comedy,Drama",Zully Moreno,1920,1999,"actress,archive_footage","tt0038436,tt0178772,tt0042775,tt0047823",22
tt0183163,1.0,nm0022263,movie,Los hijos del otro,0.0,\N,81,movie,Los hijos del otro,Los hijos del otro,0,1947,\N,81,"Comedy,Drama",Pola Alonso,1923,2004,actress,"tt0178228,tt0183163,tt0121491,tt0182549",24
tt0183399,2.0,nm0512267,movie,Let's Have Fun,0.0,\N,67,movie,Let's Have Fun,Let's Have Fun,0,1943,\N,67,"Comedy,Musical",Margaret Lindsay,1910,1981,"actress,soundtrack,archive_footage","tt0038057,tt0030287,tt0035463,tt0026393",33
tt0183410,2.0,nm0102569,movie,Llegó la niña Ramona,0.0,\N,63,movie,Llegó la niña Ramona,Llegó la niña Ramona,0,1945,\N,63,Comedy,Olinda Bozán,1894,1977,actress,"tt0191794,tt0180828,tt0026161,tt0180829",51
tt0183909,1.0,nm0945354,movie,Toyuki,0.0,\N,68,movie,Toyuki,Toyuki,0,1940,\N,68,Comedy,Shirley Yamaguchi,1920,2014,"actress,writer,music_department","tt1321870,tt1462900,tt3104988,tt0044935",20
tt0184352,1.0,nm0294679,movie,Con el diablo en el cuerpo,0.0,\N,69,movie,Con el diablo en el cuerpo,Con el diablo en el cuerpo,0,1947,\N,69,Comedy,Susana Freyre,1929,\N,"actress,writer","tt0161803,tt0185041,tt0184352,tt0151507",18
tt0184512,2.0,nm0609952,movie,Ghazal al-banat,0.0,\N,120,movie,The Flirtation of Girls,Ghazal al-banat,0,1949,\N,120,"Comedy,Musical,Romance",Laila Mourad,1918,1995,"actress,music_department,soundtrack","tt0184512,tt0308879,tt0280868,tt0281381",31
tt0184681,3.0,nm0194726,movie,Locos de verano,0.0,\N,75,movie,Locos de verano,Locos de verano,0,1942,\N,75,Comedy,Irma Córdoba,1913,2008,"actress,archive_footage","tt0029271,tt0271305,tt0441067,tt0166737",29
tt0184784,1.0,nm0802065,movie,Noche de bodas,0.0,\N,80,movie,The Wedding Night,Noche de bodas,0,1942,\N,80,Comedy,Paulina Singerman,1911,1984,actress,"tt0186912,tt0197593,tt0312260,tt0184784",31
tt0184789,1.0,nm1470281,movie,La novia de primavera,0.0,\N,68,movie,Spring Bride,La novia de primavera,0,1942,\N,68,Comedy,María Duval,1926,2022,actress,"tt0175914,tt0039814,tt0184401,tt0319146",16
tt0184810,1.0,nm0499464,movie,La pequeña señora de Pérez,0.0,\N,\N,movie,La pequeña señora de Pérez,La pequeña señora de Pérez,0,1944,\N,\N,"Comedy,Romance",Mirtha Legrand,1927,\N,"actress,soundtrack,archive_footage","tt0184810,tt2263693,tt0199416,tt0044564",17
tt0184831,1.0,nm0006741,movie,Premier bal,0.0,\N,100,movie,Premier bal,Premier bal,0,1941,\N,100,"Comedy,Romance",Marie Déa,1912,1992,"actress,archive_footage","tt0041719,tt0035521,tt0170002,tt0197203",29
tt0184887,5.0,nm0294679,movie,Las seis suegras de Barba Azul,0.0,\N,84,movie,Bluebeard's Six Mothers-in-Law,Las seis suegras de Barba Azul,0,1945,\N,84,Comedy,Susana Freyre,1929,\N,"actress,writer","tt0161803,tt0185041,tt0184352,tt0151507",16
tt0184893,1.0,nm0499464,movie,La señora de Pérez se divorcia,0.0,\N,100,movie,Mrs. Perez and Her Divorce,La señora de Pérez se divorcia,0,1945,\N,100,Comedy,Mirtha Legrand,1927,\N,"actress,soundtrack,archive_footage","tt0184810,tt2263693,tt0199416,tt0044564",18
tt0185041,1.0,nm0294679,movie,¿Por qué mintió la cigüeña?,0.0,\N,73,movie,¿Por qué mintió la cigüeña?,¿Por qué mintió la cigüeña?,0,1949,\N,73,Comedy,Susana Freyre,1929,\N,"actress,writer","tt0161803,tt0185041,tt0184352,tt0151507",20
tt0185142,2.0,nm0239513,movie,Adrien,0.0,\N,80,movie,Adrien,Adrien,0,1943,\N,80,Comedy,Paulette Dubost,1910,2011,"actress,soundtrack,archive_footage","tt0031885,tt0200259,tt0056268,tt0191638",33
tt0185168,2.0,nm0289932,movie,L'aventure de Cabassou,0.0,\N,105,movie,L'aventure de Cabassou,L'aventure de Cabassou,0,1946,\N,105,Comedy,Micheline Francey,1919,1969,"actress,archive_footage","tt0046505,tt0160709,tt0046184,tt0030292",27
tt0185201,2.0,nm0201009,movie,La bonne étoile,0.0,\N,90,movie,La bonne étoile,La bonne étoile,0,1943,\N,90,Comedy,Janine Darcey,1917,1993,"actress,archive_footage","tt0048021,tt0031341,tt0101863,tt1470880",26
tt0185531,3.0,nm0501532,movie,Ne le criez pas sur les toits,0.0,\N,99,movie,Ne le criez pas sur les toits,Ne le criez pas sur les toits,0,1943,\N,99,"Comedy,Drama",Meg Lemonnier,1905,1988,"actress,soundtrack,archive_footage","tt0151034,tt0132521,tt0159073,tt0185642",38
tt0185571,3.0,nm0155472,movie,On demande un assassin,0.0,\N,90,movie,On demande un assassin,On demande un assassin,0,1949,\N,90,Comedy,Claude Chenard,1920,\N,"actress,soundtrack","tt0040786,tt0185571",29
tt0185685,3.0,nm0230734,movie,Si ça peut vous faire plaisir,0.0,\N,100,movie,Si ça peut vous faire plaisir,Si ça peut vous faire plaisir,0,1948,\N,100,Comedy,Mona Dol,1901,1990,actress,"tt0039215,tt0177912,tt0051801,tt0057058",47
tt0185998,4.0,nm0837682,movie,Como tú lo soñaste,0.0,\N,97,movie,Como tú lo soñaste,Como tú lo soñaste,0,1947,\N,97,Comedy,Juana Sujo,1913,1961,"director,actress","tt4724210,tt0201664,tt0032098,tt0198852",34
tt0186039,2.0,nm0328039,movie,Dos caídos de la luna,0.0,\N,100,movie,Dos caídos de la luna,Dos caídos de la luna,0,1945,\N,100,Comedy,Ana González,1915,2008,"actress,archive_footage","tt0379643,tt0379131,tt0181749,tt0181789",30
tt0186208,4.0,nm0276572,movie,El hijo del barrio,0.0,\N,80,movie,El hijo del barrio,El hijo del barrio,0,1940,\N,80,Comedy,Isabel Figlioli,1903,\N,actress,"tt0029271,tt0178446,tt0121631,tt0186913",37
tt0186588,2.0,nm0093629,movie,"Sueña, mi amor",0.0,\N,70,movie,"Sueña, mi amor","Sueña, mi amor",0,1946,\N,70,"Comedy,Musical,Romance",Chela Bon,1930,2010,"actress,archive_footage","tt0186588,tt0123266,tt0220256,tt0098279",16
tt0186672,2.0,nm0309677,movie,Verdejo gasta un millón,0.0,\N,110,movie,Verdejo gasta un millón,Verdejo gasta un millón,0,1941,\N,110,Comedy,Malú Gatica,1922,1997,"actress,soundtrack","tt0379643,tt0379131,tt0044475,tt0276547",19
tt0186673,2.0,nm0309677,movie,Verdejo gobierna en Vallaflor,0.0,\N,\N,movie,Verdejo gobierna en Vallaflor,Verdejo gobierna en Vallaflor,0,1942,\N,\N,Comedy,Malú Gatica,1922,1997,"actress,soundtrack","tt0379643,tt0379131,tt0044475,tt0276547",20
tt0186884,2.0,nm0333023,movie,Blanc comme neige,0.0,\N,100,movie,Blanc comme neige,Blanc comme neige,0,1948,\N,100,Comedy,Mona Goya,1909,1961,"actress,director,soundtrack","tt0026190,tt0188049,tt0199415,tt0027824",39
tt0186934,2.0,nm1470281,movie,Cuando florezca el naranjo,0.0,\N,75,movie,When the Orange Tree Flowers,Cuando florezca el naranjo,0,1943,\N,75,Comedy,María Duval,1926,2022,actress,"tt0175914,tt0039814,tt0184401,tt0319146",17
tt0186966,1.0,nm0499464,movie,La doctora quiere tangos,0.0,\N,90,movie,The Doctress Wants Tangos,La doctora quiere tangos,0,1949,\N,90,"Comedy,Musical",Mirtha Legrand,1927,\N,"actress,soundtrack,archive_footage","tt0184810,tt2263693,tt0199416,tt0044564",22
tt0186983,4.0,nm0253437,movie,E o Mundo se Diverte,0.0,\N,90,movie,E o Mundo se Diverte,E o Mundo se Diverte,0,1948,\N,90,"Comedy,Musical",Eliana Macedo,1926,1990,"actress,assistant_director,script_department","tt0193795,tt0188407,tt0191308,tt0194325",22
tt0187003,2.0,nm0604217,movie,Fantasmas en Buenos Aires,0.0,\N,89,movie,Ghosts in Buenos Aires,Fantasmas en Buenos Aires,0,1942,\N,89,Comedy,Zully Moreno,1920,1999,"actress,archive_footage","tt0038436,tt0178772,tt0042775,tt0047823",22
tt0187056,3.0,nm0479896,movie,Gente Honesta,0.0,\N,75,movie,Gente Honesta,Gente Honesta,0,1944,\N,75,Comedy,Vanda Lacerda,1923,2001,actress,"tt0208626,tt0209541,tt0193149,tt0138256",21
tt0187361,3.0,nm0328600,movie,Não Adianta Chorar,0.0,\N,\N,movie,Não Adianta Chorar,Não Adianta Chorar,0,1945,\N,\N,"Comedy,Musical",Mary Gonçalves,1927,1993,"actress,soundtrack","tt12919314,tt0181972,tt0194230,tt0193149",18
tt0187381,2.0,nm0093629,movie,El padre Pitillo,0.0,\N,78,movie,El padre Pitillo,El padre Pitillo,0,1947,\N,78,Comedy,Chela Bon,1930,2010,"actress,archive_footage","tt0186588,tt0123266,tt0220256,tt0098279",17
tt0187388,2.0,nm0140417,movie,Pas si bête,0.0,\N,100,movie,Pas si bête,Pas si bête,0,1946,\N,100,Comedy,Suzy Carrier,1922,1999,"actress,archive_footage","tt0037602,tt0188451,tt0048355,tt0243234",24
tt0187492,4.0,nm0764111,movie,Segura Esta Mulher,0.0,\N,\N,movie,Segura Esta Mulher,Segura Esta Mulher,0,1946,\N,\N,"Comedy,Musical",Hortência Santos,1899,1955,actress,"tt0122020,tt0180940,tt0180680,tt0180701",47
tt0188252,3.0,nm0721114,movie,Les trois cousines,0.0,\N,105,movie,Les trois cousines,Les trois cousines,0,1947,\N,105,Comedy,Lysiane Rey,1922,1975,"actress,soundtrack","tt0160767,tt0188252,tt0156494,tt0207811",25
tt0188389,1.0,nm0201638,movie,Adieu... Chérie,0.0,\N,115,movie,Goodbye Darling,Adieu... Chérie,0,1946,\N,115,"Comedy,Drama,Romance",Danielle Darrieux,1917,2017,"actress,music_department,soundtrack","tt0283832,tt0044314,tt0027951,tt0062873",29
tt0188451,3.0,nm0299353,movie,Bichon,0.0,\N,80,movie,Bichon,Bichon,0,1948,\N,80,Comedy,Jeanne Fusier-Gir,1885,1973,"actress,archive_footage,archive_sound","tt0196402,tt0039739,tt0188451,tt0050997",63
tt0188869,1.0,nm0214942,movie,Ma tante d'Honfleur,0.0,\N,82,movie,Ma tante d'Honfleur,Ma tante d'Honfleur,0,1949,\N,82,Comedy,Suzanne Dehelly,1896,1968,"actress,soundtrack","tt0192089,tt0160709,tt0171182,tt0042803",53
tt0189045,2.0,nm0894722,movie,Retour au bonheur,0.0,\N,\N,movie,Retour au bonheur,Retour au bonheur,0,1942,\N,\N,"Comedy,Drama",Suzy Vernon,1901,1997,actress,"tt0151502,tt0018192,tt0016491,tt0020259",41
tt0189189,1.0,nm0340551,movie,Vingt-cinq ans de bonheur,0.0,\N,80,movie,Vingt-cinq ans de bonheur,Vingt-cinq ans de bonheur,0,1943,\N,80,Comedy,Denise Grey,1896,1996,"actress,soundtrack,archive_footage","tt0083686,tt0082100,tt0038476,tt0149631",47
tt0190226,5.0,nm0616490,movie,Al toque de clarín,0.0,\N,70,movie,At the Sound of the Bugle,Al toque de clarín,0,1942,\N,70,Comedy,Pepita Muñoz,1899,1984,actress,"tt0048370,tt0178702,tt0123126,tt0026062",43
tt0190289,2.0,nm0116558,movie,Le camion blanc,0.0,\N,112,movie,The White Truck,Le camion blanc,0,1943,\N,112,"Comedy,Drama",Blanchette Brunoy,1915,2005,"actress,archive_footage","tt0195902,tt0029957,tt0035951,tt0046184",28
tt0190444,7.0,nm0303716,movie,Hay que casar a Ernesto,0.0,\N,78,movie,Ernest Must Be Married,Hay que casar a Ernesto,0,1941,\N,78,Comedy,Niní Gambier,1916,1999,actress,"tt0029271,tt0028906,tt0020654,tt0033447",25
tt0190995,1.0,nm0239733,movie,Le bal des passants,0.0,\N,90,movie,Le bal des passants,Le bal des passants,0,1944,\N,90,"Comedy,Drama",Annie Ducaux,1908,1996,"actress,archive_footage","tt0198974,tt0046933,tt0161873,tt0177106",36
tt0191007,3.0,nm0138987,movie,Bifur 3,0.0,\N,102,movie,Bifur 3,Bifur 3,0,1945,\N,102,"Comedy,Drama",Martine Carol,1920,1967,"actress,soundtrack,archive_footage","tt0048308,tt0047265,tt0044857,tt0048960",25
tt0191185,1.0,nm0126578,movie,Los hombres las prefieren viudas,0.0,\N,62,movie,Los hombres las prefieren viudas,Los hombres las prefieren viudas,0,1943,\N,62,Comedy,Catalina Bárcena,1896,1978,actress,"tt0033447,tt0212447,tt0207819,tt0027038",47
tt0191267,1.0,nm0299353,movie,Le martyr de Bougival,0.0,\N,110,movie,Le martyr de Bougival,Le martyr de Bougival,0,1949,\N,110,"Comedy,Drama",Jeanne Fusier-Gir,1885,1973,"actress,archive_footage,archive_sound","tt0196402,tt0039739,tt0188451,tt0050997",64
tt0191291,2.0,nm0724852,movie,Mort ou vif,0.0,\N,95,movie,Mort ou vif,Mort ou vif,0,1948,\N,95,Comedy,Nicole Riche,1925,1990,"actress,director,writer","tt0166898,tt0047265,tt0045641,tt0191291",23
tt0191328,5.0,nm0340551,movie,On demande un ménage,0.0,\N,90,movie,On demande un ménage,On demande un ménage,0,1946,\N,90,Comedy,Denise Grey,1896,1996,"actress,soundtrack,archive_footage","tt0083686,tt0082100,tt0038476,tt0149631",50
tt0191398,1.0,nm0756679,movie,Retour de flamme,0.0,\N,102,movie,Retour de flamme,Retour de flamme,0,1943,\N,102,"Comedy,Drama",Renée Saint-Cyr,1904,2004,"actress,producer,archive_footage","tt0042492,tt0194824,tt0031878,tt0922386",39
tt0191615,3.0,nm0732184,movie,Une jeune fille savait,0.0,\N,110,movie,A Girl Knew,Une jeune fille savait,0,1948,\N,110,Comedy,Dany Robin,1927,1995,"actress,soundtrack,archive_footage","tt0065112,tt0060330,tt0144035,tt0044583",21
tt0191616,1.0,nm0310272,movie,Une nuit à Tabarin,0.0,\N,85,movie,Une nuit à Tabarin,Une nuit à Tabarin,0,1947,\N,85,Comedy,Jacqueline Gauthier,1918,1982,"actress,soundtrack","tt0200219,tt0199751,tt0149721,tt0154174",29
tt0191634,2.0,nm0522225,movie,La vie est magnifique,0.0,\N,84,movie,La vie est magnifique,La vie est magnifique,0,1940,\N,84,"Comedy,Drama",Katia Lova,1914,1994,actress,"tt0171183,tt0184085,tt0201435,tt0191634",26
tt0191670,1.0,nm0275428,movie,L'émigrante,0.0,\N,109,movie,The Emigrant,L'émigrante,0,1940,\N,109,"Comedy,Drama",Edwige Feuillère,1907,1998,"actress,writer,archive_footage","tt0042803,tt0026660,tt0179161,tt0025191",33
tt0191761,4.0,nm0029196,movie,Adémaï bandit d'honneur,0.0,\N,87,movie,Adémaï bandit d'honneur,Adémaï bandit d'honneur,0,1943,\N,87,Comedy,Gaby André,1920,1972,actress,"tt0054437,tt0045821,tt0042250,tt0042848",23
tt0191870,3.0,nm0496185,movie,Ce n'est pas moi,0.0,\N,90,movie,Ce n'est pas moi,Ce n'est pas moi,0,1941,\N,90,"Comedy,Drama",Ginette Leclerc,1912,1992,"actress,soundtrack,archive_footage","tt0160589,tt0030127,tt0042704,tt0028905",29
tt0191880,1.0,nm0894504,movie,Chantons quand même,0.0,\N,75,movie,Chantons quand même,Chantons quand même,0,1940,\N,75,"Comedy,Musical",Annie Vernay,1921,1941,actress,"tt0030622,tt0191880,tt0030958,tt0191981",19
